Date,BND,EFA,HYG,ITOT,IVV,IWD,IWF,IWM,MDY,QQQ,QQQE,SPY,TLT,VEU,VOO,VTI,XLE,XLF,XLK,XLV
08/01/2025,68.88247681,73.58900452,74.52404785,127.9449387,584.6793213,182.9152679,402.7735291,219.2444305,566.914856,512.6699829,90.47415161,582.6478271,82.36434937,55.83148575,535.5524902,288.1625366,42.59231949,47.82436752,116.2160263,138.002655
10/01/2025,68.52656555,72.46904755,74.13697815,125.9589233,575.9317017,180.3026123,396.5682373,214.4187012,558.8912354,504.6307373,89.18109894,573.7522583,81.8186264,54.88272476,527.40271,283.8353271,42.76649857,46.67042542,113.6818161,137.2263336
13/01/2025,68.45924377,72.26629639,74.11808777,126.225708,576.770813,181.9232483,395.0941467,214.8340302,563.4268799,503.0089722,89.08162689,574.6419067,81.78990173,54.70846176,528.0842896,284.2996826,43.66644287,47.00575256,112.8768311,139.0148773
14/01/2025,68.50732422,72.52697754,74.21250916,126.5023575,577.5706177,183.4947662,393.7295532,217.2765656,569.8397217,502.5313416,89.66847992,575.4326172,81.65586853,55.02794647,528.7560425,284.941864,44.13576508,47.58765793,113.1749649,137.5801086
15/01/2025,69.05563354,73.45384216,74.86390686,128.8342133,588.0756226,185.5966644,403.2914124,221.5484924,577.2999878,514.0927124,90.96154022,585.8997192,83.06323242,55.67658234,538.427063,290.1680603,44.78894424,48.80077362,115.4259415,138.1402588
16/01/2025,69.19029236,73.8303833,74.94887543,128.6958618,587.0785522,186.7458496,400.4527283,221.993515,581.6081543,510.4909973,91.31961823,584.7730103,83.33131409,55.81212616,537.6268921,289.9507141,45.11311722,49.12624359,114.5364914,138.6905823
17/01/2025,69.20951843,74.12967682,75.01495361,129.9013214,592.6469727,188.0718231,405.3631897,222.9527283,584.0883789,519.1073608,92.40379333,590.6439819,83.47491455,56.09287643,542.7835693,292.6280518,45.46148682,49.54048157,116.3303223,137.7569885
21/01/2025,69.41153717,75.62617493,75.21320343,131.2253418,598.0180054,190.3308716,408.1321411,227.2345581,594.0388184,522.1518555,93.20946503,596.0504761,84.22167206,57.0319519,547.7228394,295.5326233,45.22924042,49.95471573,117.2992783,140.0368805
22/01/2025,69.26725006,75.45239258,75.10936737,131.8774567,601.5722656,189.220993,413.9588623,225.751236,591.4498901,528.8280029,93.85598755,599.401123,83.78128052,56.97386551,550.8344727,296.9750061,44.40671539,49.71800995,119.9477768,139.7224274
23/01/2025,69.16143799,76.07029724,75.20375824,132.5592346,604.9291992,190.4978485,415.6023254,226.7796936,591.4202271,529.9523315,93.98529816,602.6727295,83.13026428,57.30302811,553.8869019,298.5359192,44.60992432,50.00403214,120.1614532,141.5895844
24/01/2025,69.2960968,76.49510956,75.28873444,132.1837463,603.1421509,190.3406982,413.839325,226.1468048,590.3925781,526.9574585,93.50786591,600.9133301,83.50363922,57.6321907,552.2174683,297.6665344,44.17930603,50.15196609,118.9092484,141.8155975
27/01/2025,69.66162872,76.49510956,75.34538269,130.2668915,594.7302246,190.9889526,402.0463867,223.9811707,584.2761841,511.6152954,92.40379333,592.413208,84.48976135,57.2836647,544.5319824,293.5172119,43.71966553,50.70428085,113.0805664,144.9996033
28/01/2025,69.62314606,76.39855957,75.31705475,131.3735504,599.7852783,189.8005066,410.8612366,224.228363,584.9974976,519.1769409,92.52314758,597.503418,84.43230438,57.3707962,549.0958252,296.0364075,43.30356598,50.61551666,116.0967789,143.9873962
29/01/2025,69.58467865,76.38890839,75.26985168,130.8399811,597.2379761,189.4960022,407.9328918,223.7141724,582.675354,518.2019653,92.65246582,594.8248291,84.25997925,57.33207321,546.6854858,294.7718506,43.4003334,50.57606506,115.1526566,143.1422729
30/01/2025,69.68086243,77.22886658,75.41146088,131.6205444,600.2295532,191.401474,409.0983276,225.9885864,589.3253174,520.4107056,93.67694855,598.017334,84.57589722,58.01943588,549.5404053,296.6193237,43.6228981,51.0593338,115.3663177,144.7932281
31/01/2025,69.58467865,76.50476074,75.26041412,130.9091492,596.9910889,190.0951538,407.6838989,223.9613647,583.6635132,519.65448,93.67694855,594.8347778,84.02062225,57.47728729,546.6065063,294.999115,42.40362167,50.76345444,114.6905289,144.3313599
03/02/2025,69.64742279,75.6068573,75.16558075,129.9507141,593.0615845,189.3781281,403.4309082,221.3408508,577.1419067,515.4955444,93.25920105,590.8317261,84.70471954,56.90610123,543.0206299,292.8453979,42.66973495,50.55633545,113.1451645,144.89151
04/02/2025,69.74391174,76.48545837,75.40266418,130.8300934,597.020752,189.6826172,408.6799316,224.4063568,580.5113525,521.8234863,93.88583374,594.7952271,84.96412659,57.61282349,546.6262207,294.9694519,43.56483841,50.43798828,114.7750015,144.4983978
05/02/2025,70.10096741,77.22886658,75.60180664,131.4920959,599.4692993,190.9594879,408.8692017,226.8488922,585.9954224,524.1914673,94.82080841,597.2068481,86.36689758,57.97102737,548.8686523,296.3328247,43.6567688,50.97057343,116.3700714,145.8840485
06/02/2025,70.02378082,77.59575653,75.48801422,131.8675842,601.6710205,190.9496613,411.2397156,226.1072388,585.71875,526.9276733,94.93023682,599.2825317,86.32847595,58.21306229,550.8442993,297.0639038,42.85359573,51.39467239,116.6880951,144.5770264
07/02/2025,69.8114624,76.86199188,75.25092316,130.6720276,596.1420898,189.8103027,406.4886475,223.4867096,578.416626,520.281311,94.32348633,593.7969971,85.77120972,57.8451767,545.4902344,294.406311,42.84875107,51.10865021,115.6893082,143.8989563
10/02/2025,69.83076477,77.38335419,75.40266418,131.4624481,600.0419922,190.2424927,410.6221924,224.4953918,579.0094604,526.5793457,95.14904785,597.8295288,85.51179504,58.30019379,549.3922729,296.2933044,43.79224396,50.70428085,117.3787918,143.7712097
11/02/2025,69.71495819,77.75023651,75.37421417,131.403183,600.5158081,190.655014,409.4169922,223.1900482,576.1932983,525.3257446,94.96006775,598.2842407,84.96412659,58.43572998,549.8861084,296.1352234,44.14544296,50.83249664,117.4334488,143.5058594
12/02/2025,69.35788727,78.03987885,75.21299744,130.9684296,598.5215454,189.7120972,408.988678,221.1331635,572.230896,525.6340942,95.08937073,596.3568726,83.81116486,58.59062576,548.0685425,295.1571655,43.08100128,50.65496826,117.1800308,143.2994995
13/02/2025,69.77285004,78.98604584,75.55438995,132.361618,604.8994751,191.1952057,414.1083374,223.6251526,577.3790283,533.1958618,96.17355347,602.6528931,85.20433807,59.23926544,553.8572998,298.2395325,43.40517044,50.99029922,118.8396835,143.8596497
14/02/2025,69.99481201,79.10190582,75.63974762,132.401123,604.9094238,191.0184174,414.7158203,223.4570618,577.0529785,535.4345703,96.29290009,602.6233521,85.65591431,59.36512375,553.8770752,298.2000122,43.57935333,51.08892822,119.2421799,142.2971344
18/02/2025,69.73426056,79.67153168,75.57335663,132.7765961,606.6865845,192.1381378,414.6760559,224.6832581,582.2405396,536.6483154,97.45666504,604.3925171,84.64706421,59.80077744,555.477356,299.0397644,44.17447281,51.45384598,120.3303986,142.0219727
19/02/2025,69.83076477,78.85087585,75.63026428,132.9939728,608.0391846,192.7176361,414.8254395,223.9119415,579.0588379,536.7975464,97.20799255,605.8157959,84.75275421,59.35544586,556.8208008,299.4645691,44.52283478,51.47357178,120.340332,143.8694611
20/02/2025,69.9176178,79.21776581,75.67768097,132.2924347,605.6795654,191.8238373,412.6341553,221.766037,573.3969727,534.519043,96.74050903,603.2954102,85.06983185,59.70396423,554.4796753,297.854248,44.92926025,50.68455505,119.9577179,144.675293
21/02/2025,70.2264328,78.72536469,75.53542328,129.7926178,595.2238159,189.2111816,403.2715149,215.3779144,559.770752,523.425354,94.88049316,592.9765625,86.09790039,59.37480545,545.0456543,292.3514099,43.99545288,50.05334091,116.7079544,143.8989563
24/02/2025,70.32292938,78.67709351,75.63026428,129.1207123,592.3902588,189.437088,399.1479492,213.8253632,559.0395508,517.2467041,94.17428589,590.2783203,86.34770203,59.05532455,542.4674072,290.8596191,44.00512695,50.27031708,115.0383682,145.0683899
25/02/2025,70.76686096,79.39155579,75.8199234,128.4192047,589.5073853,189.6728058,395.1439209,213.0144958,558.8320313,510.7297668,93.22937012,587.3427734,87.83695221,59.41353226,539.7705688,289.4172058,43.37129593,50.26045609,113.5476379,146.3164368
26/02/2025,70.87300873,79.49774933,75.92424011,128.5081482,589.7047729,188.9852753,396.5881958,213.2814636,560.1066895,511.9635315,93.26914215,587.6391602,88.35578918,59.61683655,540.1065063,289.5159912,43.12453842,50.15196609,114.7849426,145.2649536
27/02/2025,70.7861557,78.59986115,75.78199768,126.5023575,580.3253174,188.3762817,386.0601501,210.0280609,553.0119019,497.745636,91.37929535,578.2593384,87.73124695,58.82297516,531.4330444,285.0307922,43.35678482,50.4281311,110.6059723,144.675293
28/02/2025,71.08533478,78.76399231,75.9906311,128.5081482,589.4678345,190.9103699,393.0323792,212.2629242,559.0790405,505.6057739,92.4336319,587.2835083,88.80736542,58.66807556,539.6915283,289.427063,44.02931976,51.46371078,112.0668716,146.3557434
03/03/2025,71.248909,79.63292694,75.83246613,126.0676041,579.3477783,189.0343781,383.3309937,206.4582214,546.3421631,494.5418701,91.25992584,576.9942627,89.22180939,58.87138748,530.395874,284.240387,42.49071503,51.02975464,108.6581116,146.9945374
04/03/2025,71.04563904,79.61360931,75.82294464,124.5558624,572.357605,185.3511353,380.8609009,204.1244507,537.8936768,493.0494385,90.64324951,570.1644287,88.1230545,58.91978836,524.0045776,280.6936951,42.0794487,49.2347374,108.5736389,145.62854
05/03/2025,70.79397583,81.51561737,75.8610611,125.998436,578.6270752,186.9422913,386.4984131,206.1516724,544.5338745,499.4768677,91.56827545,576.2924805,87.41945648,60.42037582,529.8823242,283.8847656,41.46497345,49.52075195,110.0991364,147.0927734
06/03/2025,70.73591614,80.67563629,75.57521057,123.5776825,568.2404175,185.0957489,375.741333,202.9971313,535.9075928,485.7365723,89.37007904,566.0626221,87.13030243,59.89759064,520.2704468,278.6091614,41.59077454,48.70214844,107.0431747,146.6898804
07/03/2025,70.6584549,81.51561737,75.69908142,124.2495651,571.1728516,186.2940369,377.3449402,203.6596832,539.711853,489.3084412,90.02655792,569.2352905,86.85079193,60.42037582,523.0759888,279.9230957,42.30201721,48.44572067,108.5935059,146.6996918
10/03/2025,70.98755646,79.59430695,75.41324615,120.8012085,556.2939453,183.5635071,362.4344177,198.5372772,528.2792969,470.3446045,87.58964539,554.0734863,87.75679779,59.06500626,509.2460632,272.2962341,42.61651611,47.36081696,103.977272,145.1175232
11/03/2025,70.7165451,79.32396698,75.14647675,120.0107498,551.5548096,181.3830414,361.5379639,198.5175171,525.3148804,469.2202759,86.71434784,549.4674683,87.13030243,59.01660156,505.0674744,270.3894958,42.2778244,46.95644379,103.5549011,143.5353546
12/03/2025,70.57137299,79.89360046,75.23220825,120.6035843,554.3588257,180.6954803,366.458374,198.8636169,525.0184937,474.5134888,87.01274872,552.3833008,86.60984039,59.37480545,507.5173035,271.7232361,42.47136307,47.02548218,105.1847458,142.1005859
13/03/2025,70.78430176,79.36258698,74.81298828,118.8547134,547.0328369,179.5659637,358.6395264,195.8969879,516.7479248,465.9767456,85.77936554,545.0197144,87.37126923,59.01660156,500.8888245,267.909729,42.18105698,46.76905441,103.1872025,141.3438873
14/03/2025,70.61006165,80.82045746,75.15597534,121.4335709,558.3870239,182.8170471,367.7332764,200.6337128,529.3760986,477.239624,87.65926361,556.2775269,86.90862274,60.11057663,511.1724548,273.6496887,43.42936325,47.85395432,106.3077545,142.424881
17/03/2025,70.70687103,81.72801208,75.33702087,122.4809113,562.3856201,185.2430725,368.8786926,203.1652527,537.2711792,480.3338928,89.09158325,560.5671387,87.34234619,60.86571121,515.0743408,275.9120483,44.12125015,48.41612625,107.0481415,144.233078
18/03/2025,70.78430176,81.7183609,75.20361328,121.1114578,556.5275879,184.5841827,362.4035645,201.4010925,532.824646,472.1454468,88.17649078,554.5083008,87.42907715,60.78826141,509.6411743,272.938385,44.19382095,48.35694885,105.4182892,144.3018799
19/03/2025,70.99724579,81.95973206,75.69908142,122.4987564,562.5490723,185.9059448,367.9673462,204.532959,539.4845581,478.4634399,88.85286713,560.5473633,87.88208771,60.97220612,514.9953613,276.0404968,44.91474915,48.88954163,106.7897491,144.3804932
20/03/2025,71.02628326,81.27423859,75.59426117,122.1816711,561.2912598,185.4324646,367.1297913,203.2346344,535.6802979,476.8416443,88.53457642,558.9264526,87.93991089,60.48814011,513.8099365,275.3785706,45.07925415,48.95858002,106.02948,144.4689331
21/03/2025,70.96820068,80.77219391,75.47994995,122.2411118,561.1328735,184.6038971,368.8248596,201.9759216,532.7860718,478.4136658,88.41520691,559.1107788,87.41945648,60.21720886,513.9383545,275.4872437,44.76475143,48.78104401,106.3177032,144.06604
24/03/2025,70.6584549,80.7625351,75.69908142,124.4905243,571.175354,187.1685333,376.8514404,207.0007935,545.8410034,488.9121704,90.24539185,569.1236572,86.52307129,60.25605392,522.9573975,280.5850525,45.27479553,49.64123154,108.3311996,145.1659851
25/03/2025,70.74557495,81.20665741,75.6609726,124.7283554,572.4035034,186.7640991,379.1547546,205.85112,544.2462769,491.702179,90.44544983,570.4916992,86.51345062,60.48911667,524.2021484,281.0592346,45.46009445,49.91839218,108.6896057,143.3113403
26/03/2025,70.59072113,80.15428162,75.3560791,123.232048,565.9263306,186.7147827,370.9586182,203.7599182,540.8389282,482.6545105,89.60936737,563.6810913,85.94478607,59.84819794,518.0873413,277.7694092,45.72827911,49.76991272,106.265419,142.7884979
27/03/2025,70.56168365,80.32806396,75.21315765,122.7365799,564.1436157,186.2610474,368.9943542,202.7886353,536.9165039,479.9043579,88.81311035,562.1841431,85.69419861,60.01328278,516.6618652,276.594574,45.28454971,49.67092896,105.2848053,143.0153961
28/03/2025,70.96820068,79.61360931,75.07976532,120.2889862,552.7541504,183.7358551,359.4920654,198.6656494,527.1796875,467.2695313,86.78263855,550.8626709,86.87968445,59.25583267,506.3426514,271.0823059,45.07000351,48.71076584,102.7312088,142.5714569
31/03/2025,71.09403229,78.90881348,75.16551208,120.9033661,556.4978638,185.6001587,360.0404358,197.7142181,528.4178467,467.2495728,86.78263855,554.5604858,87.73751068,58.90624237,509.4255371,272.4802246,45.56736755,49.30468369,102.780983,144.0413666
01/04/2025,71.31739044,79.02466583,75.33975983,121.3195496,558.3598022,185.343689,362.8223572,197.7340088,531.2804565,471.0161133,87.23053741,556.1268311,88.49781036,59.08103943,511.2990417,273.4022217,45.83555222,49.24529266,103.5326309,141.4073639
02/04/2025,71.25911713,79.20810699,75.49295807,122.2212982,561.7468872,186.5569611,365.7936401,200.8559875,539.6899414,474.4538269,87.80782318,559.6461792,88.43977356,59.22669983,514.381897,275.5635376,45.89894104,49.65113068,104.2992096,142.3544159
03/04/2025,71.62814331,77.54748535,74.55466461,116.0379028,534.8776855,178.9320984,345.4430237,187.961792,503.6749268,449.0546265,83.52791595,532.0664063,88.84603119,58.03225708,489.8478699,261.6936035,42.29548645,47.2061882,97.18099976,141.2001953
04/04/2025,71.686409,72.43041992,73.49193573,109.2302094,502.7297668,168.0718994,324.7234192,179.5771179,479.1498413,421.1643677,78.29249573,500.9176331,89.81332397,54.47807693,461.4578247,246.3366394,38.40434647,43.75159454,90.77958679,133.4560242
07/04/2025,70.8221283,70.6829071,72.86003876,109.0022888,501.5116272,166.8684998,325.0823364,177.9517059,474.0487061,422.1806946,78.17305756,500.0254211,87.10490417,53.0020256,459.5148926,245.5335693,38.15566254,43.64271164,91.32216644,132.6569519
08/04/2025,70.41426849,70.44153595,72.52494049,107.1393509,494.0044861,164.5504913,319.4887085,173.2638092,463.7771301,414.5778503,76.62033844,492.1936035,85.46050262,52.62329483,452.7543945,241.6571503,37.27308273,43.4744339,89.4654541,131.1870422
09/04/2025,70.57935333,75.87718964,74.46850586,117.4351044,540.998291,176.2984467,356.6204224,187.9915161,507.1615601,464.3399963,84.77207184,543.8834839,85.96349335,56.41054153,494.7447815,266.1748352,40.15974808,46.75085449,101.4768143,136.8890991
10/04/2025,70.01612091,74.38069916,73.25259399,113.1641998,521.9927368,171.090271,342.8605347,180.0924835,485.9645691,444.5905762,81.40786743,520.0509644,83.5936203,55.44916153,477.8534851,255.2196655,37.53639221,45.4442482,96.7529068,133.0713043
11/04/2025,69.93843079,76.24408722,73.47277832,114.9379654,531.8174438,173.723938,349.0026245,182.7188873,492.7496033,452.781311,82.60225677,529.3301392,84.04824829,56.90579605,486.2693481,259.4926758,38.46773148,46.1965332,98.73406982,135.0245972
14/04/2025,70.33657074,77.06474304,73.83661652,116.1766205,536.3137817,175.8447113,351.1862488,184.8695679,498.9798889,455.8503418,83.19945526,534.4654541,84.64797211,57.49816132,491.1563721,261.8819885,38.60426331,46.67166901,99.63504028,136.6720581
15/04/2025,70.51138306,77.7598877,74.03767395,115.9487152,534.996582,175.3515015,351.1862488,185.0975189,498.2073059,456.35849,83.44828796,532.9685059,84.94783783,57.80891037,489.7785034,261.4259338,38.54575348,46.79045105,99.99841309,135.8335419
16/04/2025,70.70559692,77.46058655,74.02809906,113.5803909,523.062439,173.4083099,340.6669312,183.3234558,492.6505127,442.5977173,81.74627686,521.1216431,85.42180634,57.48845291,479.0132751,255.992981,38.8626976,46.0579567,96.52394104,134.4524231
17/04/2025,70.55023193,78.30056,74.45893097,113.7686615,523.5872803,173.9212189,340.6270447,184.8200073,497.0187073,442.5180054,82.07472992,521.8651733,84.66732025,58.07110214,479.6773987,256.5283508,39.74039841,46.17674255,96.00126648,133.6631927
21/04/2025,70.16178131,77.87574768,74.01852417,111.1030655,511.4154968,170.54776,331.5734253,181.1133118,485.6377258,431.5671082,80.35282135,509.4434204,83.1873703,57.86717987,468.2480164,250.4311523,38.70178604,45.18688583,93.52233887,130.7825928
22/04/2025,70.28801727,79.48810577,74.30574036,113.9073944,524.2905273,174.6117096,340.3079529,185.8011932,497.8407898,442.8966675,82.20413208,522.697937,83.65166473,58.95479584,480.0640259,256.8059692,39.68676376,46.68156433,95.80215454,133.2389984
23/04/2025,70.43369293,79.80671692,74.67913818,115.7505264,532.6790161,176.0617065,348.4941406,188.5564728,504.1999207,452.9407349,83.64735413,530.7973633,84.46418762,59.26554489,487.776123,261.1780701,39.61362076,47.23588562,98.57975006,133.8999481
24/04/2025,70.83184052,80.8687439,75.34933472,118.2278519,543.9396973,178.3501434,358.32547,192.3325348,514.9568481,465.6851807,85.93660736,541.9701538,85.35410309,59.99386215,498.0259094,266.6804504,40.24751663,47.76050949,102.258316,135.5375824
25/04/2025,71.06490326,81.21631622,75.41635132,119.0404053,547.871582,177.9753113,363.7197266,192.3920135,512.5994263,470.8766174,86.39446259,545.8859863,85.98282623,60.07154846,501.6936035,268.3162842,40.17437363,47.53284454,103.7715683,136.1886902
28/04/2025,71.23968506,81.7569809,75.45465088,119.2088699,548.1092529,178.5868988,363.4205933,193.2046967,514.4813232,470.7271423,86.64328766,546.0941772,86.5245285,60.42114258,502.0009155,268.7029419,40.45719147,47.68131638,103.6023178,136.7312775
29/04/2025,71.42420959,81.92111206,75.65572357,119.843071,551.595459,179.5930176,365.6540833,194.3444672,516.9279175,473.8360291,87.17081451,549.5342407,87.25,60.57651901,505.0440979,270.3189392,40.34016418,48.17624664,104.0851669,137.4020996
30/04/2025,71.3756485,81.82456207,75.25359344,119.8926086,552.5957642,179.7902832,365.7239075,193.1254272,515.8582153,473.7762146,87.28030396,549.7523193,86.54386902,60.53767014,505.2919312,270.4775696,39.25278854,48.26533127,104.5182343,138.5760498
01/05/2025,71.17690277,81.56388855,75.35079193,120.6853638,555.7154541,179.6324463,370.539856,194.3246613,518.69104,479.9640808,87.41964722,553.6483154,86.10504913,60.40172195,508.8703918,272.1629639,39.39907074,48.25543594,106.051384,134.797699
02/05/2025,70.82618713,83.12796783,75.58175659,122.5681229,563.866333,182.384491,375.8344116,198.6953888,530.894104,487.0886536,89.10175323,561.8668213,85.17302704,61.61558151,516.1661987,276.406189,39.97445679,49.25518417,107.8234711,136.6622009
05/05/2025,70.7287674,83.272789,75.55289459,121.9438324,560.7267456,181.6151123,373.6308289,197.1690979,529.8838501,484.1989746,88.8529129,558.6448975,84.69730377,61.83893204,513.4699707,274.8397522,39.25278854,48.9384346,107.25103,136.2774811
06/05/2025,70.88464355,83.16658783,75.49514771,120.8934479,556.1412964,180.4314423,370.1509705,195.0184174,526.0307617,479.6950989,88.05665588,553.9755249,84.97885132,61.75152969,509.0984497,272.6091003,39.26253891,48.66127396,106.3600006,132.5188293
07/05/2025,71.02104187,82.88658905,75.56250763,121.4384689,558.3499146,181.3882446,371.4072876,195.6626282,527.5858765,481.5783386,88.67375183,556.3052979,85.33807373,61.37280655,511.3981934,273.7392883,39.27716827,48.94833755,107.4252472,133.5349579
08/05/2025,70.64108276,82.59695435,75.54325867,122.3798447,561.8756714,182.5718994,374.3686829,199.3891602,534.12323,486.5505981,89.58946228,560.1815186,84.38664246,61.22714233,514.8082275,275.8906555,39.79404068,49.35417175,108.4506683,132.3313904
09/05/2025,70.69953918,83.00244904,75.59138489,122.2212982,561.4398804,182.5324707,373.6607666,199.0224609,533.4794922,486.2316895,89.63922882,559.4677734,84.51284027,61.58644485,514.1242065,275.5833435,40.19387817,49.35417175,108.3162689,130.8910828
12/05/2025,70.45598602,83.42726898,76.34199524,126.3336563,580.0789185,186.3793945,389.604248,206.0196075,552.2594604,506.0409241,92.98352814,577.9567261,83.72644806,62.18852234,531.2434692,284.8034973,41.24224472,50.3539238,113.3438187,134.1268616
13/05/2025,70.42676544,83.53346252,76.47671509,127.235405,584.2682495,186.053894,395.5170593,206.7728577,553.9829712,513.7533569,93.8295517,581.7734985,83.38665771,62.30505753,534.7327271,286.7367249,41.82250214,50.5617981,115.7928772,130.0920105
14/05/2025,70.18319702,83.12796783,76.19765472,127.3344955,584.6050415,184.8110352,398.4584656,204.9393158,552.2199097,516.8322754,93.93904114,582.5170288,82.83326721,62.22736359,535.3968506,286.9251099,41.56894684,50.42321777,116.5445251,127.0338135
15/05/2025,70.5631485,84.03551483,76.34199524,127.8695908,587.4771118,186.6851807,398.0696106,206.2772827,553.5372925,517.4003296,94.25754547,585.3622437,83.561409,62.69348145,538.0238037,288.0949707,41.74448776,50.75976944,116.7038116,128.7010345
16/05/2025,70.61186218,84.22860718,76.42861176,128.7812653,591.2999878,188.4902802,400.1834412,207.9819794,559.569458,519.6522827,94.93437195,589.0699463,83.78471375,62.77117538,541.4932861,290.0679016,41.68109512,51.06662369,116.9228287,131.2955475
19/05/2025,70.59237671,85.02996063,76.39011383,128.900177,592.0427856,188.6974487,400.5124817,207.1098175,557.4200439,520.1504517,94.85474396,589.7142944,83.54199219,63.21787262,542.0484009,290.2958984,41.1398468,51.09631729,116.7535858,132.5582886
20/05/2025,70.46572876,85.43546295,76.35161591,128.4344177,589.8441772,188.3817749,398.3088989,207.2188416,555.8848267,518.416687,94.75521088,587.7315674,82.94007111,63.42180252,540.1253052,289.3441467,40.75950623,50.81916046,116.3155365,132.8838501
21/05/2025,70.02731323,84.93341064,75.84158325,126.1156464,580.0392456,184.6433411,392.3961487,201.4010925,541.0172119,511.2123718,93.05319977,577.8278198,81.52262115,63.14018631,531.0947876,284.3077698,40.00858688,49.77981186,114.1303024,129.8059235
22/05/2025,70.22216797,84.88513947,75.99556732,126.1651993,580.128479,184.1205597,393.3433838,201.3911743,540.3832397,512.1690063,93.07311249,578.0559082,81.94979095,63.04307938,531.3426514,284.2582397,39.85255432,49.72042084,114.1601639,128.7898102
23/05/2025,70.32933807,85.00099945,75.97631073,125.3724594,576.4046021,183.7358551,389.4646912,200.7568817,539.4918213,507.4259338,92.29676056,574.1101685,82.08571625,63.21787262,527.7542114,282.5926208,39.97932816,49.54224777,112.9007874,128.5826263
27/05/2025,70.66056824,86.23681641,76.43823242,127.9984207,588.2298584,186.7443695,398.927124,205.85112,551.4176025,519.3632202,93.99877167,586.0463257,83.23132324,63.78111267,538.5987549,288.4023132,40.32553482,50.41332245,115.5838089,130.3780975
28/05/2025,70.50469971,85.24237061,76.39011383,127.2453156,584.7634888,185.2450562,397.1821594,203.6806183,544.206604,517.0614624,93.41152191,582.6557617,82.87210083,63.23730087,535.5257568,286.7070007,39.81354141,50.07676697,115.1059494,129.7072601
29/05/2025,70.75798798,85.61890411,76.50559235,127.701149,587.0809937,185.9355164,398.6080322,204.2851715,545.7418823,518.0778809,93.27217865,584.9557495,83.63908386,63.48007584,537.5876465,287.6290283,40.1109848,50.33412933,115.3000793,130.5754089
30/05/2025,70.89437866,85.74441528,76.57295227,127.5326843,586.4570313,186.053894,398.2690125,203.2445374,543.5133057,517.2607422,93.13282776,584.3014526,83.76528931,63.34411621,537.0325317,287.3910828,39.75502777,50.44301224,114.9416809,130.8516235
02/06/2025,70.73799133,86.66162872,76.55942535,128.1966095,589.8639526,186.3399506,400.7816772,203.8788452,543.0378418,521.3462524,93.75988007,587.5928955,82.98571777,63.97531891,540.1549683,288.8583679,40.27677536,50.46281052,115.9571457,130.930542
03/06/2025,70.65979767,86.00510406,76.70446014,129.1082611,593.171814,187.4249878,403.6234131,207.169281,549.7435913,525.4215698,94.70545197,590.9436035,82.83953857,63.68400192,543.2180786,290.8510742,40.75463486,50.5617981,117.6993637,131.2363739
04/06/2025,71.09963989,86.39129639,76.84949493,129.0389099,593.0134277,186.6950531,404.8697815,206.5845337,548.4955444,526.8863525,94.94432831,590.7850342,84.18431091,64.09185791,542.8711548,290.8213501,39.95982361,50.27473831,117.8735886,131.4928436
05/06/2025,70.96279907,86.33336639,76.68512726,128.4839783,590.2501831,186.3399506,402.3870239,206.6737518,547.6536255,522.9205322,94.40684509,587.9298096,84.24277496,64.13069916,540.3334961,289.215271,39.92081833,50.1361618,117.5400696,131.3152771
06/06/2025,70.581604,86.6423111,76.67546082,129.8712769,596.2123413,188.1647797,406.3853455,210.0137177,553.0617676,528.0322876,95.35240936,593.9672852,83.17085266,64.3637619,545.8547974,292.5860901,40.67173767,50.75976944,118.650116,132.5681763
09/06/2025,70.68912506,86.63266754,76.71412659,129.9604492,596.7769165,188.2338409,406.7044373,211.4607391,554.5376587,528.8095093,95.36235809,594.5026245,83.25856018,64.51913452,546.4397583,292.8240051,40.74975586,50.48261261,119.2325211,132.3412476
10/06/2025,70.82595825,86.7485199,76.89783478,130.6640167,600.2036133,188.9440308,409.3068542,212.6005096,556.3007813,532.3070679,96.1685791,597.873291,83.68733215,64.74249268,549.5523071,294.370636,41.47629929,50.54199982,119.8995361,133.8506317
11/06/2025,71.05078125,86.60369873,76.87850189,130.2775574,598.5001221,188.6974487,407.9807129,211.7283478,553.3985596,530.5134277,95.9197464,596.1680908,83.94068909,64.76190948,548.0356445,293.5874329,42.07606506,50.48261261,119.6357117,133.919693
12/06/2025,71.31468964,87.2698822,76.96552277,130.7036438,600.6789551,189.1314697,409.5760803,210.8858948,553.8839722,531.7589111,95.9794693,598.5374756,84.94438934,65.14063263,550.1074219,294.5292358,42.22234344,50.48261261,120.7457657,134.9653931
13/06/2025,71.0605545,86.14992523,76.73347473,129.1380005,594.0235596,187.2474518,404.3911438,207.0305328,545.3457031,525.0828857,94.39688873,591.8457642,84.12583923,64.25693512,543.9813843,291.049408,42.95864487,49.45315552,119.0533142,134.2945709
16/06/2025,70.92371368,86.47306824,76.88816071,130.4558563,599.8224487,188.5819855,409.3755188,209.471405,551.5463257,532.3866577,95.83016205,597.4767456,83.27805328,64.66479492,549.2351685,293.924469,42.83185959,50.01737976,120.9797058,133.880249
17/06/2025,71.14852905,85.41229248,76.80115509,129.3427277,594.8551025,187.0265045,405.752533,207.2650757,546.7720947,527.1953125,94.64572144,592.3712158,84.29149628,63.86850357,544.5562744,291.475708,43.23170471,49.73031998,120.1235428,131.6704254
