Date,BND,EFA,HYG,ITOT,IVV,IWD,IWF,IWM,MDY,QQQ,QQQE,SKY,TLT,VEU,VOO,VTI,XLE,XLF,XLK,XLV
2021-03-30,73.01097106933594,65.2347640991211,66.82331848144531,85.2568588256836,370.22796630859375,138.6421661376953,233.0684814453125,205.39913940429688,449.4801635742188,305.4103088378906,70.80680084228516,44.0,116.74959564208984,51.8690299987793,338.94305419921875,192.0927581787109,20.66385269165039,31.608646392822266,62.994895935058594,107.93833923339844
2021-03-31,72.97652435302734,64.95226287841797,67.14682006835938,85.72477722167969,371.6761169433594,138.1226806640625,236.0993804931641,208.15963745117188,449.9337768554688,310.0838928222656,71.7679443359375,45.2599983215332,116.09817504882812,51.8433952331543,340.2880859375,193.26158142089844,20.521635055541992,31.36911392211914,63.997188568115234,108.15142059326172
2021-04-01,73.21134185791016,65.79978942871094,67.28902435302734,86.81039428710938,375.6560974121094,139.3166046142578,239.8297271728516,210.79766845703125,455.84088134765625,315.3697204589844,73.07435607910156,47.41999816894531,118.02507019042967,52.501258850097656,343.8937072753906,195.6833038330078,21.04449844360352,31.756044387817383,65.28376007080078,107.82715606689452
2021-04-05,73.09910583496094,66.75861358642578,67.31993865966797,87.84919738769531,381.04693603515625,140.5469970703125,243.977767944336,211.95654296875,459.0544128417969,321.6658935546875,73.97950744628906,47.34999847412109,117.51008605957033,53.05660629272461,348.85369873046875,197.96473693847656,20.54254531860352,32.004783630371094,66.63301086425781,108.57756805419922
2021-04-06,73.35810089111328,66.04806518554688,67.43584442138672,87.82111358642578,380.8133544921875,140.64724731445312,244.14292907714844,211.334716796875,459.4891357421875,321.4425048828125,73.96083068847656,47.27999877929688,118.30829620361328,52.77466583251953,348.6575622558594,198.03958129882807,20.488168716430664,31.940305709838867,66.34869384765625,108.16067504882812
2021-04-07,73.27178192138672,66.18502807617188,67.41267395019531,87.75559997558594,381.2898254394531,140.36471557617188,244.70639038085932,207.92416381835932,455.84088134765625,322.2198486328125,73.57826232910156,46.15999984741211,117.48434448242188,52.6294174194336,349.09649658203125,197.8712310791016,20.55927848815918,32.09690475463867,66.70047760009766,107.9197998046875
2021-04-08,73.43582153320312,66.56172180175781,67.43584442138672,88.29839324951172,383.0650024414063,140.4285125732422,247.32928466796875,209.6859436035156,457.8730163574219,325.5817565917969,74.29676818847656,45.59999847412109,118.4542007446289,52.97970581054688,350.7966003417969,199.02137756347656,20.29157066345215,32.10612487792969,67.66419982910156,108.08655548095705
2021-04-09,73.34085083007812,66.76717376708984,67.38945007324219,88.8786392211914,385.83978271484375,141.11204528808594,249.45675659179688,209.71421813964844,459.8199768066406,327.5542297363281,74.41806030273438,46.27999877929688,118.02507019042967,52.94553756713867,353.318603515625,200.2275390625,20.15771102905273,32.38250732421875,68.31474304199219,109.27238464355467
2021-04-12,73.32357025146484,66.3990478515625,67.31993865966797,88.89736938476562,385.9986877441406,141.22142028808594,249.6024627685547,208.89456176757807,461.2849731445313,327.1266784667969,74.28742980957031,46.630001068115234,117.97360229492188,52.68069076538086,353.47735595703125,200.2836151123047,19.998760223388672,32.52069854736328,67.98705291748047,109.38357543945312
2021-04-13,73.51351928710938,66.7843017578125,67.36629486083984,89.11261749267578,387.1291198730469,140.8113250732422,252.1864776611328,208.3480987548828,459.4229736328125,330.9452514648437,74.85664367675781,45.88999938964844,118.85755920410156,52.95408248901367,354.4395751953125,200.8446502685547,20.019676208496094,32.2166748046875,68.62796020507812,109.83753204345705
2021-04-14,73.46170043945312,66.8356704711914,67.33539581298828,88.97222137451172,385.83978271484375,141.3216552734375,249.6024627685547,210.4019927978516,461.9654541015625,326.9710998535156,74.30607604980469,45.869998931884766,118.4799346923828,53.07369613647461,353.29998779296875,200.39584350585932,20.576004028320312,32.410152435302734,67.90032196044922,109.82826232910156
2021-04-15,73.77251434326172,67.39213562011719,67.60588073730469,89.84257507324219,389.9880676269531,142.07815551757812,253.6436309814453,211.3158569335937,465.33001708984375,331.9266357421875,75.41654205322266,45.34000015258789,120.46263885498048,53.50088119506836,357.09234619140625,202.52772521972656,20.40868759155273,32.38250732421875,69.06646728515625,111.70890808105467
2021-04-16,73.57395935058594,67.88011932373047,67.46676635742188,90.06716918945312,391.3614807128906,142.77989196777344,253.94483947753903,211.65505981445312,468.7326354980469,332.3152770996094,75.40718841552734,46.790000915527344,119.5271453857422,53.782814025878906,358.3439636230469,203.0419921875,20.24555778503418,32.612823486328125,69.052001953125,112.54268646240234
2021-04-19,73.53076934814453,67.76026153564453,67.35858154296875,89.56182098388672,389.4461669921875,142.29690551757812,251.9047241210937,208.9039306640625,466.190185546875,329.27398681640625,74.51138305664062,45.630001068115234,119.18376159667967,53.637577056884766,356.5785827636719,201.71420288085932,20.22463607788086,32.52069854736328,68.47857666015625,112.57048797607422
2021-04-20,73.65165710449219,66.54459381103516,67.24264526367188,88.71953582763672,386.615234375,140.9935760498047,250.3990173339844,204.6265869140625,459.33795166015625,326.8739929199219,74.04480743408203,44.0,119.73309326171876,52.84300994873047,353.9631652832031,199.86285400390625,19.68921661376953,31.912656784057617,67.87142944335938,113.00589752197266
2021-04-21,73.72935485839844,67.2294692993164,67.46676635742188,89.74897766113281,390.2309265136719,142.5703125,252.44873046875,209.62942504882807,467.2582092285156,329.6723937988281,74.99662017822266,44.650001525878906,119.973388671875,53.30436706542969,357.2885437011719,202.2472076416016,19.9401969909668,32.3548698425293,68.55567932128906,114.33998107910156
2021-04-22,73.763916015625,67.00690460205078,67.34309387207031,88.98158264160156,386.76470947265625,141.54953002929688,250.27273559570312,208.7626190185547,464.9331970214844,325.6982727050781,74.39942169189453,44.630001068115234,120.4969711303711,53.13350296020508,354.0099182128906,200.6669921875,19.705951690673828,31.99557876586914,67.7509536743164,113.8304214477539
2021-04-23,73.77251434326172,67.69176483154297,67.52088928222656,90.11398315429688,390.8195190429688,142.93484497070312,253.4784545898437,212.70083618164065,472.7400207519531,329.7987670898437,75.35122680664062,44.59999847412109,120.2137680053711,53.70592498779297,357.7834777832031,203.0980987548828,19.885820388793945,32.59439468383789,68.76288604736328,114.58084869384766
2021-04-26,73.72073364257812,67.7431411743164,67.48995208740234,90.41345977783205,391.6977844238281,143.0077667236328,254.8287811279297,214.91488647460932,475.0933837890625,331.94598388671875,75.7431411743164,45.34999847412109,120.04204559326172,53.8170051574707,358.558837890625,203.83673095703125,20.019676208496094,32.7233772277832,69.11465454101562,114.19172668457033
2021-04-27,73.53076934814453,67.52054595947266,67.39720153808594,90.43216705322266,391.5763244628906,143.26295471191406,254.1002349853516,215.2352600097656,475.7361450195313,330.5079650878906,75.47254180908203,45.02999877929688,118.99488067626952,53.66321563720703,358.4467468261719,203.7432556152344,20.262285232543945,32.981327056884766,68.94599151611328,113.5339813232422
2021-04-28,73.56531524658203,67.69176483154297,67.52857208251953,90.3853759765625,391.4267883300781,143.4999237060547,253.342514038086,215.6026611328125,475.8116760253906,329.390625,75.117919921875,44.63999938964844,119.07219696044922,53.96224594116211,358.27862548828125,203.7152099609375,20.96084213256836,33.11030960083008,68.30509185791016,113.1912078857422
2021-04-29,73.50487518310547,67.71745300292969,67.60588073730469,90.79713439941406,393.9026489257813,144.70298767089844,253.8670959472656,214.8018798828125,475.8116760253906,330.5760498046875,75.19257354736328,45.619998931884766,118.72026824951172,53.936614990234375,360.6698913574219,204.4912872314453,21.195087432861328,33.699913024902344,68.24728393554688,112.73724365234376
2021-04-30,73.60848236083984,66.86992645263672,67.574951171875,90.11398315429688,391.3520812988281,143.591064453125,252.32244873046875,211.88121032714844,469.3374328613281,328.4092712402344,74.3620834350586,44.43000030517578,118.99488067626952,53.17621994018555,358.2879943847656,202.99522399902344,20.6596622467041,33.405113220214844,67.31726837158203,112.40373229980467
2021-05-03,73.62664031982422,67.60616302490234,67.60131072998047,90.21691131591795,392.1929626464844,144.5115509033203,251.37045288085932,212.91751098632807,472.1351623535156,326.6602478027344,74.15678405761719,45.09000015258789,119.06626892089844,53.6034049987793,359.1005859375,203.3505706787109,21.22855567932129,33.57093811035156,67.12931823730469,113.68218994140624
2021-05-04,73.72175598144531,66.60453033447266,67.56256866455078,89.52438354492188,389.8105163574219,144.63914489746094,247.64010620117188,210.3736724853516,470.3960876464844,320.78179931640625,73.0463638305664,44.27000045776367,119.874267578125,52.91136932373047,356.9148864746094,201.82644653320312,21.24109649658203,33.83810043334961,65.9246597290039,113.80262756347656
2021-05-05,73.76497650146484,67.5119857788086,67.69435119628906,89.44015502929688,389.8665771484375,145.14041137695312,246.46469116210932,209.5352020263672,469.7061767578125,319.7032470703125,72.6917724609375,43.40999984741211,120.07193756103516,53.47525024414063,356.9802551269531,201.7890472412109,21.927106857299805,34.11448669433594,65.76564025878906,114.00645446777344
2021-05-06,73.79956817626953,68.06845092773438,67.67111206054688,90.00165557861328,393.0337524414063,146.3343963623047,247.75668334960932,209.71421813964844,472.1351623535156,322.11297607421875,72.94371795654297,43.650001525878906,120.26963806152344,53.91097259521485,359.88525390625,202.81759643554688,22.040048599243164,34.621192932128906,66.42578887939453,114.1546859741211
2021-05-07,73.8082046508789,68.83894348144531,67.71763610839844,90.75035858154295,395.8833618164063,147.44631958007812,249.6024627685547,212.3522186279297,477.1160278320313,324.72674560546875,73.70887756347656,44.68999862670898,119.67659759521484,54.50904083251953,362.4540100097656,204.5380401611328,22.433244705200195,34.80543899536133,66.9944076538086,114.94215393066406
2021-05-10,73.63525390625,68.47083282470703,67.56256866455078,89.65541076660156,392.0340881347656,147.28225708007812,244.628646850586,206.9537048339844,471.3601379394531,316.52593994140625,72.13187408447266,43.0099983215332,118.4645767211914,54.04767990112305,358.9044189453125,202.135009765625,22.44161605834961,34.77780532836914,65.30305480957031,115.0903778076172
2021-05-11,73.48829650878906,67.57191467285156,67.49276733398438,88.94414520263672,388.5398864746094,145.3956298828125,243.6863250732422,206.294174194336,467.1069946289063,316.0886535644531,72.15052795410156,41.52999877929688,117.79409790039062,53.50088119506836,355.7565612792969,200.508056640625,21.864362716674805,34.16054153442383,65.10548400878906,113.84896087646484
2021-05-12,73.2288818359375,66.49321746826172,67.16708374023438,86.96949005126953,380.2341613769531,142.58851623535156,237.5954132080078,199.5954742431641,452.6085510253906,307.9074401855469,70.47087097167969,39.52999877929688,116.5563735961914,52.45854568481445,348.1624450683594,195.9918670654297,21.968935012817383,33.81046676635742,63.27436828613281,112.77429962158205
2021-05-13,73.37590026855469,66.98976135253906,67.40744018554688,87.94277954101562,384.7466430664063,144.59356689453125,239.76174926757807,203.2698974609375,461.5211791992188,310.28790283203125,70.92813873291016,41.380001068115234,116.73686981201172,52.72340393066406,352.30047607421875,198.1517791748047,21.701229095458984,34.35402297973633,64.11283111572266,113.79338073730467
2021-05-14,73.54884338378906,68.11124420166016,67.62457275390625,89.44951629638672,390.6887817382813,146.49844360351562,244.259506225586,208.23501586914065,469.0445251464844,317.13800048828125,72.3185043334961,42.09999847412109,117.82852172851562,53.62903594970703,357.7088317871094,201.53659057617188,22.374685287475582,34.897560119628906,65.52470397949219,114.36775970458984
2021-05-17,73.47966766357422,67.98284149169922,67.50051879882812,89.18746948242188,389.7544250488281,146.35260009765625,243.1035003662109,208.5176544189453,468.5247192382813,315.2142639160156,71.77728271484375,41.41999816894531,117.57920837402344,53.55214691162109,356.8494567871094,201.1064300537109,22.893367767333984,34.96205139160156,65.04283142089844,114.1546859741211
2021-05-18,73.40184783935547,68.12837982177734,67.33769989013672,88.5604476928711,386.4004211425781,145.01284790039062,241.74346923828125,206.93484497070312,463.62884521484375,313.08624267578125,71.58131408691406,40.27000045776367,117.27838134765624,53.84263610839844,353.7670288085937,199.53561401367188,22.362133026123047,34.47378921508789,64.52239990234375,114.19172668457033
2021-05-19,73.32398223876953,67.52910614013672,67.1593246459961,88.29839324951172,385.35400390625,144.16525268554688,241.71432495117188,205.34259033203125,460.6705322265625,313.4457092285156,71.8145980834961,41.02999877929688,116.99474334716795,53.45816040039063,352.8328857421875,198.95590209960932,21.80579948425293,34.26188659667969,64.74889373779297,113.9971923828125
2021-05-20,73.56608581542969,68.4194564819336,67.44622802734375,89.2436294555664,389.4274597167969,144.93994140625,245.8332672119141,206.708740234375,462.7877807617188,319.5088806152344,73.344970703125,41.560001373291016,117.95746612548828,54.06476974487305,356.5972900390625,201.11582946777344,21.772336959838867,34.280311584472656,65.98731994628906,115.19227600097656
2021-05-21,73.58342742919922,68.51361846923828,67.54705810546875,89.2061996459961,389.2032470703125,145.4685516357422,244.6772308349609,207.24575805664065,463.5437622070313,317.740478515625,73.01836395263672,42.040000915527344,118.33566284179688,53.919525146484375,356.3263854980469,201.0036163330078,21.81834983825684,34.621192932128906,65.62590026855469,115.21080017089844
2021-05-24,73.6698989868164,68.93310546875,67.62457275390625,90.0484619140625,393.1177978515625,146.30702209472656,248.0675201416016,208.59304809570312,465.9634094238281,323.0846252441406,73.86751556396484,42.45000076293945,118.77401733398438,54.28689956665039,359.9225769042969,203.0326538085937,22.035863876342773,34.787010192871094,66.79203796386719,115.32198333740234
2021-05-25,73.86012268066406,68.95023345947266,67.6323471069336,89.77706909179688,392.26763916015625,145.49586486816406,248.39779663085932,206.5768280029297,462.5042114257813,323.5315246582031,73.8115234375,43.77999877929688,119.874267578125,54.45778274536133,359.1659545898437,202.4715576171875,21.58828353881836,34.43693161010742,66.81128692626953,114.97918701171876
2021-05-26,73.83414459228516,68.90743255615234,67.65558624267578,90.15139770507812,392.9870910644531,145.91513061523438,249.08758544921875,210.4302673339844,467.02191162109375,324.6586608886719,74.07282257080078,52.040000915527344,119.66798400878906,54.56031036376953,359.81988525390625,203.2009429931641,21.78070068359375,34.53826904296875,66.80648803710938,114.31217956542967
2021-05-27,73.73040008544922,69.03584289550781,67.62457275390625,90.34793853759766,393.1925964355469,146.69891357421875,247.960693359375,212.59719848632807,470.01800537109375,323.4440612792969,73.9515151977539,51.63999938964844,119.18661499023438,54.611572265625,359.9786682128906,203.57492065429688,21.79743766784668,34.934410095214844,66.4547348022461,114.0620346069336
2021-05-28,73.72175598144531,69.1985092163086,67.60131072998047,90.51639556884766,393.9400024414063,146.85386657714844,248.82530212402344,212.45587158203125,470.4528198242188,324.46435546875,74.25010681152344,50.650001525878906,118.9975357055664,54.859336853027344,360.6792602539063,203.9208831787109,21.83926582336425,34.9989013671875,66.69082641601562,114.50672912597656
2021-06-01,73.71654510498047,69.44677734375,67.80440521240234,90.55382537841795,393.63177490234375,147.35513305664062,247.57212829589844,214.8677673339844,473.0519104003906,323.3858337402344,74.03549194335938,53.060001373291016,118.9708251953125,55.34632110595703,360.3990173339844,204.00503540039065,22.68004035949707,35.21079635620117,66.36317443847656,112.6260757446289
2021-06-02,73.79452514648438,69.67791748046875,67.88996124267578,90.6567840576172,394.2857360839844,147.4918212890625,248.0772705078125,215.1221618652344,470.3583068847656,324.017333984375,74.11946105957031,53.18000030517578,119.24626922607422,55.49156188964844,361.0061950683594,204.27622985839844,23.102519989013672,35.266056060791016,66.82095336914062,112.40373229980467
2021-06-03,73.65597534179688,69.33547973632812,67.74991607666016,90.22628784179688,392.781494140625,147.35513305664062,245.99838256835932,213.3226776123047,467.7685241699219,320.64569091796875,73.428955078125,51.72999954223633,118.79866790771484,55.08147048950195,359.6330871582031,203.36924743652344,23.165264129638672,35.34899139404297,66.19933319091797,112.74649810791016
2021-06-04,73.95035552978516,69.92618560791016,67.89775848388672,91.02175903320312,396.35980224609375,148.01136779785156,249.4178924560547,214.24595642089844,470.6229248046875,326.0870056152344,74.66069793701172,52.720001220703125,120.42554473876952,55.61972427368164,362.89306640625,205.13644409179688,23.32003402709961,35.44111633300781,67.47146606445312,113.1078109741211
2021-06-07,73.89845275878906,70.1573257446289,67.92107391357422,91.12470245361328,396.0234680175781,147.5283203125,250.1853179931641,217.11952209472656,469.876220703125,327.0586853027344,74.88465118408203,52.040000915527344,120.055419921875,55.67952346801758,362.5847778320313,205.3047637939453,23.219640731811523,35.21079635620117,67.4570083618164,113.51544952392578
2021-06-08,74.03700256347656,70.12309265136719,67.96776580810547,91.21829223632812,396.0421752929688,147.56478881835938,250.6807098388672,219.4184112548828,474.3277893066406,327.214111328125,74.84732055664062,52.20000076293945,120.8990478515625,55.5428352355957,362.6408386230469,205.7255096435547,23.42042732238769,35.1186637878418,67.46183013916016,113.16339874267578
2021-06-09,74.18423461914062,69.93475341796875,68.0222396850586,91.0030517578125,395.4068603515625,146.9359130859375,250.7001953125,217.9580841064453,471.1805419921875,327.2918395996094,74.8193359375,50.47999954223633,121.96644592285156,55.3805046081543,362.0709838867188,205.14581298828125,23.27401733398437,34.787010192871094,67.51001739501953,114.25658416748048
2021-06-10,74.34007263183594,70.12740325927734,68.14672088623047,91.42144775390624,397.3230285644531,146.83985900878906,253.3863677978516,216.3417358398437,471.1143798828125,330.7023620605469,75.63115692138672,48.45000076293945,122.69810485839844,55.611175537109375,363.7430725097656,206.0528106689453,23.244741439819336,34.38164520263672,68.00636291503906,116.21135711669922
2021-06-11,74.32279968261719,70.29228210449219,68.1700668334961,91.7029037475586,397.97894287109375,147.2332000732422,253.9310760498047,218.62515258789065,474.6964721679688,331.567138671875,75.77113342285156,49.2400016784668,122.50011444091795,55.645355224609375,364.3782653808594,206.6605834960937,23.165264129638672,34.60274887084961,68.4111328125,115.38685607910156
2021-06-14,74.13226318359375,70.41378021240234,68.10782623291016,91.81549072265624,398.9346008300781,146.4739532470703,256.23614501953125,217.9835205078125,470.433837890625,334.7444152832031,76.10706329345703,48.70000076293945,121.56180572509766,55.77350997924805,365.2936706542969,206.97848510742188,23.06486892700196,34.24345779418945,69.1050033569336,115.48873901367188
2021-06-15,74.13226318359375,70.50055694580078,68.10000610351562,91.55279541015624,398.1569519042969,146.61119079589844,254.81619262695312,217.3607635498047,470.0653076171875,332.5581970214844,75.58448791503906,49.2400016784668,121.4155044555664,55.70515823364258,364.5276794433594,206.43614196777344,23.504085540771484,34.30794906616211,68.68097686767578,115.52579498291016
2021-06-16,73.92440032958984,70.066650390625,68.00668334960938,91.14938354492188,395.95501708984375,145.65988159179688,253.7560272216797,216.8984222412109,466.8423156738281,331.3437194824219,75.18325805664062,48.70000076293945,121.31220245361328,55.22670364379883,362.5287170410156,205.4076232910156,23.37859535217285,34.27109909057617,68.30990600585938,115.08112335205078
2021-06-17,74.17557525634766,69.58068084716797,68.05335235595703,91.07433319091795,395.8332214355469,143.839599609375,256.9071960449219,214.46401977539065,459.5174255371094,335.5509338378906,75.91110229492188,49.66999816894531,123.12848663330078,55.02167510986328,362.3979797363281,205.21128845214844,22.583833694458008,33.25770950317383,69.10018157958984,115.9612274169922
